"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"Globals","0","33","0","1","0.000000","0","0"
"/Game/GarageModels/Materials/ConcreteWorld_Mat.ConcreteWorld_Mat","0","3","3","1","32.855686","0","3"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","28","32","1","0.000000","0","32"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","28","32","1","0.000000","0","32"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","45","50","6","83.085762","1","50"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","53","56","1","221.683182","609","688"
"/Game/GarageModels/Materials/AsphaltWorld_Mat.AsphaltWorld_Mat","0","3","3","1","4.689660","0","3"
"/InterchangeAssets/gltf/M_ClearCoat.M_ClearCoat","0","126","146","7","10.701898","0","146"
"/InterchangeAssets/gltf/M_Default.M_Default","0","220","232","15","135.231781","1","214"
"/InterchangeAssets/gltf/M_Sheen.M_Sheen","0","110","120","6","0.000000","0","120"
"/InterchangeAssets/gltf/M_SpecularGlossiness.M_SpecularGlossiness","0","110","120","6","0.000000","0","120"
"/InterchangeAssets/gltf/M_Transmission.M_Transmission","0","36","36","2","0.000000","0","36"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","0","90","100","6","0.000000","0","100"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","90","90","1","7.127737","0","90"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","36","42","2","0.000000","0","42"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","31","31","1","16.787077","0","31"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","0","57","63","1","0.000000","0","63"
"/Engine/EditorLandscapeResources/MaskBrushMaterial.MaskBrushMaterial","0","5","5","1","2.814960","1","5"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","5","5","1","2.182247","0","5"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","75","75","1","20.931349","0","75"
"/Engine/OpenWorldTemplate/LandscapeMaterial/M_ProcGrid.M_ProcGrid","0","6","6","2","7.281488","0","6"
"/ControlRig/M_Manip.M_Manip","0","8","9","1","0.000000","0","9"
"/Game/ShaderTest/M_cel.M_cel","0","5","5","1","2.037484","0","5"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","37","37","1","0.987941","0","37"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","3","3","1","0.000000","0","3"
"/CameraCalibrationCore/Materials/M_DefaultOddSquare.M_DefaultOddSquare","0","4","4","1","0.000000","0","4"
"/CameraCalibrationCore/Materials/M_DefaultEvenSquare.M_DefaultEvenSquare","0","4","4","1","0.000000","0","4"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","0","33","36","1","0.000000","0","36"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","0","57","63","1","0.000000","0","63"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","0","33","36","1","0.000000","0","36"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","8","9","1","0.000000","0","9"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","2","2","1","0.000000","0","2"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","2","2","1","0.000000","0","2"
"/Engine/EditorLandscapeResources/SelectBrushMaterial.SelectBrushMaterial","0","10","5","2","2.646404","0","5"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","24","24","1","11.477229","0","24"
"/Game/Characters/Materials/StalkerMat.StalkerMat","0","6","6","1","5.782906","0","6"
"/Game/OfficeModels/Materials/FB_Mat.FB_Mat","0","10","10","1","8.860163","0","10"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","14","16","1","11.054108","0","16"
"/Game/GarageModels/Materials/ConeBase.ConeBase","0","3","3","1","0.974775","0","3"
"/Game/GarageModels/Materials/ConeOrange.ConeOrange","0","3","3","1","1.054692","0","3"
"/Game/GarageModels/Materials/ConeWhite.ConeWhite","0","3","3","1","0.000000","0","3"
"/Game/GarageModels/Materials/LightBulb.LightBulb","0","3","3","1","2.047033","0","3"
"/Game/GarageModels/Materials/LightBed.LightBed","0","3","3","1","2.048053","0","3"
"/Game/OfficeModels/Materials/M_computerScreen_ON.M_computerScreen_ON","0","3","3","1","2.853046","0","3"
"/Engine/VREditor/BasicMeshes/M_Floor_01.M_Floor_01","0","3","3","1","2.799811","0","3"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","2","2","1","1.752177","0","2"
"/Game/OfficeModels/Materials/Sunglasses.Sunglasses","0","3","3","1","2.774418","0","3"
"/Game/UI_Models/Materials/PhoneMat.PhoneMat","0","3","3","1","0.000000","0","3"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","25","25","1","1.685765","0","25"
"/Game/OfficeModels/Materials/M_officeWall.M_officeWall","0","3","3","1","2.301142","0","3"
"/Game/OfficeModels/Materials/M_officeCarpet.M_officeCarpet","0","3","3","1","2.191247","0","3"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","7","7","1","1.052762","0","7"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","5","5","1","1.103096","0","5"
"/Game/OfficeModels/Materials/M_officeCeiling.M_officeCeiling","0","3","3","1","2.218364","0","3"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","5","5","1","0.981748","0","5"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","5","5","1","0.962757","0","5"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","5","6","1","3.829824","0","6"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.DataflowTwoSidedVertexMaterial","0","6","7","1","6.705598","0","7"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.SculptMaterial","0","6","7","1","5.081539","0","7"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","0","12","14","1","12.708822","0","14"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","5","6","1","3.586907","0","6"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","5","5","1","1.059107","0","5"
"/Engine/ArtTools/RenderToTexture/Materials/Debug/M_Graph_Inputs.M_Graph_Inputs","0","3","3","1","2.082956","0","3"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","0","6","6","1","5.687647","0","6"
"/Game/OfficeModels/Materials/Floor.Floor","0","3","3","1","2.064354","0","3"
"/Game/OfficeModels/Materials/Fish_M.Fish_M","0","3","3","1","1.997630","0","3"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","0","2","2","1","1.903892","0","2"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","6","6","1","5.112946","0","6"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","5","5","1","1.056141","0","5"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","9","9","1","4.860050","0","9"
"/Game/GarageModels/Materials/CarWhiteL.CarWhiteL","0","3","3","1","1.987951","0","3"
"/Engine/VREditor/TransformGizmo/Main.Main","0","5","5","1","1.031136","0","5"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","10","12","1","10.229328","0","12"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","5","5","1","0.992365","0","5"
"/Engine/EditorLandscapeResources/LandscapeLayerUsageMaterial.LandscapeLayerUsageMaterial","0","2","2","1","1.818882","0","2"
"/Game/OfficeModels/Materials/Boss_M.Boss_M","0","3","3","1","2.099996","0","3"
"/Game/OfficeModels/Materials/FishFood_M.FishFood_M","0","3","3","1","0.000000","0","3"
"/Game/OfficeModels/Materials/M_officeCeilingLight.M_officeCeilingLight","0","3","3","1","2.079126","0","3"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","14","14","1","7.527390","0","0"
"/Game/OfficeModels/Materials/M_cabinet.M_cabinet","0","3","3","1","2.792963","0","3"
"/Game/OfficeModels/Materials/M_chair.M_chair","0","3","3","1","0.000000","0","3"
"/Game/OfficeModels/Materials/M_computer.M_computer","0","3","3","1","0.000000","0","3"
"/Game/OfficeModels/Materials/m_keyboard.m_keyboard","0","3","3","1","0.000000","0","3"
"/Game/OfficeModels/Materials/m_mouse.m_mouse","0","3","3","1","0.000000","0","3"
"/Game/OfficeModels/Materials/Cane_M.Cane_M","0","3","3","1","2.058881","0","0"
"/Game/OfficeModels/Materials/M_desk.M_desk","0","3","3","1","0.000000","0","3"
"/Game/OfficeModels/Materials/M_trashCan.M_trashCan","0","3","3","1","0.000000","0","3"
"/Game/OfficeModels/Materials/M_waterBottle.M_waterBottle","0","3","3","1","0.000000","0","3"
"/Game/GarageModels/Materials/Concrete_Mat.Concrete_Mat","0","3","3","1","2.035797","0","3"
"/Game/GarageModels/Materials/Asphalt_mat.Asphalt_mat","0","3","3","1","2.097065","0","3"
"/Game/OfficeModels/Materials/M_PM.M_PM","0","6","6","1","2.695625","0","0"
"/Game/OfficeModels/Materials/M_officeCeilingLight_OFF.M_officeCeilingLight_OFF","0","3","3","1","0.000000","0","3"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","2","2","1","1.666922","0","2"
"/Engine/EditorLandscapeResources/LayerVisMaterial.LayerVisMaterial","0","2","2","1","1.717079","0","2"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","8","0","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/ColorMaskBrushMaterial.ColorMaskBrushMaterial","0","5","5","1","2.335661","0","5"
"/Engine/EditorLandscapeResources/LandscapeDirtyMaterial.LandscapeDirtyMaterial","0","5","0","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","14","0","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","6","0","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","9","0","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","6","0","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","6","0","1","0.000000","0","0"
"Globals","49","15774","0","1","0.000000","0","0"
"/Game/GarageModels/Materials/AsphaltWorld_Mat.AsphaltWorld_Mat","49","8","8","1","4.543581","0","8"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","44","48","1","0.000000","0","48"
"/Game/GarageModels/Materials/ConcreteWorld_Mat.ConcreteWorld_Mat","49","8","8","1","2.554256","0","8"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","81","86","6","45.435795","0","96"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","1169","1172","1","0.000000","1817","3012"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","44","48","1","0.000000","0","48"
"/Engine/OpenWorldTemplate/LandscapeMaterial/M_ProcGrid.M_ProcGrid","49","26","26","2","117.159470","0","26"
"/Game/OfficeModels/Materials/M_officeWall.M_officeWall","49","8","8","1","5.862974","0","8"
"/Game/OfficeModels/Materials/M_officeCarpet.M_officeCarpet","49","8","8","1","7.685007","0","8"
"/Game/OfficeModels/Materials/M_officeCeiling.M_officeCeiling","49","8","8","1","2.887225","0","8"
"/InterchangeAssets/gltf/M_Default.M_Default","49","317","357","15","94.353508","46","296"
"/Engine/EditorLandscapeResources/LandscapeLayerUsageMaterial.LandscapeLayerUsageMaterial","49","7","7","1","5.855418","0","7"
"/InterchangeAssets/gltf/M_ClearCoat.M_ClearCoat","49","179","199","7","12.026054","0","199"
"/InterchangeAssets/gltf/M_Sheen.M_Sheen","49","158","168","6","0.000000","0","168"
"/InterchangeAssets/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","158","168","6","0.000000","0","168"
"/InterchangeAssets/gltf/M_Transmission.M_Transmission","49","54","54","2","0.000000","0","54"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","49","254","264","6","0.000000","0","264"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","93","93","1","0.000000","0","93"
"/Engine/EditorLandscapeResources/MaskBrushMaterial.MaskBrushMaterial","49","10","10","1","7.530179","3","10"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","22","22","1","17.499794","0","0"
"/Game/GarageModels/Materials/Concrete_Mat.Concrete_Mat","49","8","8","1","2.656182","0","8"
"/Game/GarageModels/Materials/Asphalt_mat.Asphalt_mat","49","8","8","1","2.752106","0","8"
"/Game/OfficeModels/Materials/Boss_M.Boss_M","49","13","13","1","10.302451","0","13"
"/Game/OfficeModels/Materials/M_PM.M_PM","49","16","16","1","19.723680","0","0"
"/Game/OfficeModels/Materials/FB_Mat.FB_Mat","49","15","15","1","5.616299","0","15"
"/Game/OfficeModels/Materials/FishFood_M.FishFood_M","49","13","13","1","0.000000","0","13"
"/Game/OfficeModels/Materials/Sunglasses.Sunglasses","49","13","13","1","9.195691","0","13"
"/Game/OfficeModels/Materials/M_officeCeilingLight_OFF.M_officeCeilingLight_OFF","49","13","13","1","6.767838","0","13"
"/Game/OfficeModels/Materials/M_officeCeilingLight.M_officeCeilingLight","49","13","13","1","9.320465","0","13"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","58","64","2","0.000000","0","64"
"/Engine/EditorLandscapeResources/SelectBrushMaterial.SelectBrushMaterial","49","20","20","2","11.499031","0","10"
"/Game/GarageModels/Materials/ConeBase.ConeBase","49","13","13","1","9.529948","0","13"
"/Game/GarageModels/Materials/ConeOrange.ConeOrange","49","13","13","1","0.000000","0","13"
"/Game/GarageModels/Materials/ConeWhite.ConeWhite","49","13","13","1","0.000000","0","13"
"/Game/GarageModels/Materials/LightBulb.LightBulb","49","13","13","1","11.419367","0","13"
"/Game/GarageModels/Materials/LightBed.LightBed","49","13","13","1","8.892824","0","13"
"/Game/OfficeModels/Materials/M_cabinet.M_cabinet","49","13","13","1","0.000000","0","13"
"/Game/OfficeModels/Materials/M_chair.M_chair","49","13","13","1","0.000000","0","13"
"/Game/OfficeModels/Materials/M_computerScreen_ON.M_computerScreen_ON","49","13","13","1","12.881092","0","13"
"/Game/OfficeModels/Materials/M_computer.M_computer","49","13","13","1","0.000000","0","13"
"/Game/OfficeModels/Materials/m_keyboard.m_keyboard","49","13","13","1","0.000000","0","13"
"/Game/OfficeModels/Materials/m_mouse.m_mouse","49","13","13","1","0.000000","0","13"
"/Engine/VREditor/BasicMeshes/M_Floor_01.M_Floor_01","49","8","8","1","3.826967","0","8"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","7","7","1","12.792326","0","7"
"/Game/OfficeModels/Materials/Cane_M.Cane_M","49","8","8","1","2.414559","0","0"
"/Game/OfficeModels/Materials/M_desk.M_desk","49","13","13","1","0.000000","0","13"
"/Game/OfficeModels/Materials/M_trashCan.M_trashCan","49","13","13","1","0.000000","0","13"
"/Game/OfficeModels/Materials/M_waterBottle.M_waterBottle","49","13","13","1","0.000000","0","13"
"/Game/Characters/Materials/StalkerMat.StalkerMat","49","11","11","1","6.676507","0","11"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","49","73","79","1","0.000000","0","79"
"/Game/UI_Models/Materials/PhoneMat.PhoneMat","49","13","13","1","0.000000","0","13"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","22","24","1","16.495073","0","24"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","32","32","1","0.000000","0","32"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","6","6","1","2.081372","0","6"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","45","45","1","18.491400","0","45"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","80","80","1","0.000000","0","80"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","66","66","1","4.118437","0","66"
"","49","512","0","1","0.000000","513","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","7","7","1","4.437478","0","7"
"/ControlRig/M_Manip.M_Manip","49","13","14","1","0.000000","0","14"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","13","14","1","7.270525","0","0"
"/Engine/EditorLandscapeResources/LayerVisMaterial.LayerVisMaterial","49","7","7","1","5.115121","0","7"
"/Engine/EditorLandscapeResources/ColorMaskBrushMaterial.ColorMaskBrushMaterial","49","10","10","1","6.527233","0","10"
"/Engine/EditorLandscapeResources/LandscapeDirtyMaterial.LandscapeDirtyMaterial","49","10","10","1","6.487421","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","21","21","1","11.237229","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","16","16","1","10.401272","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","22","22","1","24.854174","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","16","0","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","16","0","1","0.000000","0","0"
"/Game/GarageModels/Materials/CarWhiteL.CarWhiteL","49","13","13","1","9.266605","0","13"
"/Game/ShaderTest/M_cel.M_cel","49","6","6","1","0.000000","0","6"
"/Game/OfficeModels/Materials/Floor.Floor","49","8","8","1","2.126413","0","8"
"/Game/OfficeModels/Materials/Fish_M.Fish_M","49","13","13","1","9.290088","0","13"
"/Engine/ArtTools/RenderToTexture/Materials/Debug/M_Graph_Inputs.M_Graph_Inputs","49","8","8","1","2.147407","0","8"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","7","7","1","3.337625","0","7"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","78","78","1","0.000000","0","78"
"/Engine/VREditor/TransformGizmo/Main.Main","49","10","10","1","4.778295","0","10"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","8","8","1","0.000000","0","8"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","14","14","1","10.651893","0","14"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","22","24","1","22.023552","0","24"
"/CameraCalibrationCore/Materials/M_DefaultOddSquare.M_DefaultOddSquare","49","9","9","1","0.000000","0","9"
"/CameraCalibrationCore/Materials/M_DefaultEvenSquare.M_DefaultEvenSquare","49","9","9","1","0.000000","0","9"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","49","42","45","1","0.000000","0","45"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","49","73","79","1","0.000000","0","79"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","49","42","45","1","0.000000","0","45"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","10","10","1","5.000296","0","10"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","10","10","1","4.588922","0","10"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","13","14","1","0.000000","0","14"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","27","27","1","16.406679","0","27"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","49","11","11","1","6.752167","0","11"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.DataflowTwoSidedVertexMaterial","49","11","12","1","7.408960","0","12"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.SculptMaterial","49","11","12","1","6.439920","0","12"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","19","21","1","12.227608","0","21"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","7","7","1","0.000000","0","7"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","12","12","1","0.801614","0","12"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","10","11","1","4.632749","0","11"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","10","10","1","4.575971","0","10"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","10","10","1","4.734206","0","10"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","6","6","1","0.763620","0","6"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","6","6","1","0.759835","0","6"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","10","11","1","5.306673","0","11"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","7","7","1","0.000000","0","7"
